,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
3318,xlm-mlm-xnli15-1024,compound,8,0.030291968355178032,9,_consider_magnitude
3319,xlm-mlm-xnli15-1024,head,8,0.02486516835632529,9,_consider_magnitude
3320,xlm-mlm-xnli15-1024,modifier,8,0.03692472390933139,9,_consider_magnitude
3321,xlm-mlm-xnli15-1024,compound,8,0.03047398223644499,10,_consider_magnitude
3322,xlm-mlm-xnli15-1024,head,8,0.024531079833798024,10,_consider_magnitude
3323,xlm-mlm-xnli15-1024,modifier,8,0.036772027989895026,10,_consider_magnitude
3324,xlm-mlm-xnli15-1024,compound,8,0.03248220291077023,11,_consider_magnitude
3325,xlm-mlm-xnli15-1024,head,8,0.02544576558622606,11,_consider_magnitude
3326,xlm-mlm-xnli15-1024,modifier,8,0.038133836665995985,11,_consider_magnitude
3327,xlm-mlm-xnli15-1024,compound,8,0.032351898515871266,12,_consider_magnitude
3328,xlm-mlm-xnli15-1024,head,8,0.02455662971515076,12,_consider_magnitude
3329,xlm-mlm-xnli15-1024,modifier,8,0.03738522514236075,12,_consider_magnitude
3330,xlm-mlm-xnli15-1024,compound,8,0.029853120119573445,13,_consider_magnitude
3331,xlm-mlm-xnli15-1024,head,8,0.02162094834772111,13,_consider_magnitude
3332,xlm-mlm-xnli15-1024,modifier,8,0.03556096361377522,13,_consider_magnitude
3333,xlm-mlm-xnli15-1024,compound,8,0.02737733661649309,14,_consider_magnitude
3334,xlm-mlm-xnli15-1024,head,8,0.019438988480197247,14,_consider_magnitude
3335,xlm-mlm-xnli15-1024,modifier,8,0.03390022132584722,14,_consider_magnitude
3336,xlm-mlm-xnli15-1024,compound,8,0.025857118676005153,15,_consider_magnitude
3337,xlm-mlm-xnli15-1024,head,8,0.017599397022800074,15,_consider_magnitude
3338,xlm-mlm-xnli15-1024,modifier,8,0.03276069661751508,15,_consider_magnitude
3339,xlm-mlm-xnli15-1024,compound,8,0.025639944684506873,16,_consider_magnitude
3340,xlm-mlm-xnli15-1024,head,8,0.01748186756857748,16,_consider_magnitude
3341,xlm-mlm-xnli15-1024,modifier,8,0.032528192697205166,16,_consider_magnitude
3342,xlm-mlm-xnli15-1024,compound,8,0.025641222178574508,17,_consider_magnitude
3343,xlm-mlm-xnli15-1024,head,8,0.017557239718568058,17,_consider_magnitude
3344,xlm-mlm-xnli15-1024,modifier,8,0.032636779692954296,17,_consider_magnitude
3345,xlm-mlm-xnli15-1024,compound,8,0.026134334888682362,18,_consider_magnitude
3346,xlm-mlm-xnli15-1024,head,8,0.018165326894763235,18,_consider_magnitude
3347,xlm-mlm-xnli15-1024,modifier,8,0.0331452223318738,18,_consider_magnitude
3348,xlm-mlm-xnli15-1024,compound,9,0.013445312133317225,1,_consider_magnitude
3349,xlm-mlm-xnli15-1024,head,9,0.009811003520311478,1,_consider_magnitude
3350,xlm-mlm-xnli15-1024,modifier,9,0.004623014394122407,1,_consider_magnitude
3351,xlm-mlm-xnli15-1024,compound,9,0.04649358307281462,2,_consider_magnitude
3352,xlm-mlm-xnli15-1024,head,9,0.04135576116863322,2,_consider_magnitude
3353,xlm-mlm-xnli15-1024,modifier,9,0.017909155645052646,2,_consider_magnitude
3354,xlm-mlm-xnli15-1024,compound,9,0.06433679765304746,3,_consider_magnitude
3355,xlm-mlm-xnli15-1024,head,9,0.05748999746966322,3,_consider_magnitude
3356,xlm-mlm-xnli15-1024,modifier,9,0.03071499168649163,3,_consider_magnitude
3357,xlm-mlm-xnli15-1024,compound,9,0.04923612287734558,4,_consider_magnitude
3358,xlm-mlm-xnli15-1024,head,9,0.04493392430180608,4,_consider_magnitude
3359,xlm-mlm-xnli15-1024,modifier,9,0.030145032486860398,4,_consider_magnitude
3360,xlm-mlm-xnli15-1024,compound,9,0.038110901207498264,5,_consider_magnitude
3361,xlm-mlm-xnli15-1024,head,9,0.03635824534242752,5,_consider_magnitude
3362,xlm-mlm-xnli15-1024,modifier,9,0.028444816834477273,5,_consider_magnitude
3363,xlm-mlm-xnli15-1024,compound,9,0.03338184620869644,6,_consider_magnitude
3364,xlm-mlm-xnli15-1024,head,9,0.030899786699365668,6,_consider_magnitude
3365,xlm-mlm-xnli15-1024,modifier,9,0.027614670326634734,6,_consider_magnitude
3366,xlm-mlm-xnli15-1024,compound,9,0.02375645759559728,7,_consider_magnitude
3367,xlm-mlm-xnli15-1024,head,9,0.02391232561176673,7,_consider_magnitude
3368,xlm-mlm-xnli15-1024,modifier,9,0.0245792363039016,7,_consider_magnitude
3369,xlm-mlm-xnli15-1024,compound,9,0.02120778061513614,8,_consider_magnitude
3370,xlm-mlm-xnli15-1024,head,9,0.020345467988474076,8,_consider_magnitude
3371,xlm-mlm-xnli15-1024,modifier,9,0.023572433462471662,8,_consider_magnitude
3372,xlm-mlm-xnli15-1024,compound,9,0.024996750371363386,9,_consider_magnitude
3373,xlm-mlm-xnli15-1024,head,9,0.02385211459006111,9,_consider_magnitude
3374,xlm-mlm-xnli15-1024,modifier,9,0.02903235799762888,9,_consider_magnitude
3375,xlm-mlm-xnli15-1024,compound,9,0.026548242966596726,10,_consider_magnitude
3376,xlm-mlm-xnli15-1024,head,9,0.023694321219495836,10,_consider_magnitude
3377,xlm-mlm-xnli15-1024,modifier,9,0.031378448036331934,10,_consider_magnitude
3378,xlm-mlm-xnli15-1024,compound,9,0.028528358771433955,11,_consider_magnitude
3379,xlm-mlm-xnli15-1024,head,9,0.024085234404192735,11,_consider_magnitude
3380,xlm-mlm-xnli15-1024,modifier,9,0.03229057880062469,11,_consider_magnitude
3381,xlm-mlm-xnli15-1024,compound,9,0.02933829001031577,12,_consider_magnitude
3382,xlm-mlm-xnli15-1024,head,9,0.02376075091101296,12,_consider_magnitude
3383,xlm-mlm-xnli15-1024,modifier,9,0.031899665615927796,12,_consider_magnitude
3384,xlm-mlm-xnli15-1024,compound,9,0.027250864703797034,13,_consider_magnitude
3385,xlm-mlm-xnli15-1024,head,9,0.02166310565195313,13,_consider_magnitude
3386,xlm-mlm-xnli15-1024,modifier,9,0.03129924340413844,13,_consider_magnitude
3387,xlm-mlm-xnli15-1024,compound,9,0.025148109468466656,14,_consider_magnitude
3388,xlm-mlm-xnli15-1024,head,9,0.019713649704739183,14,_consider_magnitude
3389,xlm-mlm-xnli15-1024,modifier,9,0.030831680575383328,14,_consider_magnitude
3390,xlm-mlm-xnli15-1024,compound,9,0.024729091414281743,15,_consider_magnitude
3391,xlm-mlm-xnli15-1024,head,9,0.01876063913028204,15,_consider_magnitude
3392,xlm-mlm-xnli15-1024,modifier,9,0.03153685730071891,15,_consider_magnitude
3393,xlm-mlm-xnli15-1024,compound,9,0.024555352221083123,16,_consider_magnitude
3394,xlm-mlm-xnli15-1024,head,9,0.018712094355711834,16,_consider_magnitude
3395,xlm-mlm-xnli15-1024,modifier,9,0.031460207656660695,16,_consider_magnitude
3396,xlm-mlm-xnli15-1024,compound,9,0.02470992900326719,17,_consider_magnitude
3397,xlm-mlm-xnli15-1024,head,9,0.018961205698901036,17,_consider_magnitude
3398,xlm-mlm-xnli15-1024,modifier,9,0.031686324106632434,17,_consider_magnitude
3399,xlm-mlm-xnli15-1024,compound,9,0.025310351215056544,18,_consider_magnitude
3400,xlm-mlm-xnli15-1024,head,9,0.019597397744584223,18,_consider_magnitude
3401,xlm-mlm-xnli15-1024,modifier,9,0.03228930130655706,18,_consider_magnitude
3402,xlm-mlm-xnli15-1024,compound,10,-0.0012630444731298,1,_consider_magnitude
3403,xlm-mlm-xnli15-1024,head,10,0.001192422631621467,1,_consider_magnitude
3404,xlm-mlm-xnli15-1024,modifier,10,-0.019643736838010135,1,_consider_magnitude
3405,xlm-mlm-xnli15-1024,compound,10,0.02625635187742978,2,_consider_magnitude
3406,xlm-mlm-xnli15-1024,head,10,0.021212041154883548,2,_consider_magnitude
3407,xlm-mlm-xnli15-1024,modifier,10,-0.010093032349886573,2,_consider_magnitude
3408,xlm-mlm-xnli15-1024,compound,10,0.03787455975008676,3,_consider_magnitude
3409,xlm-mlm-xnli15-1024,head,10,0.025070346720410842,3,_consider_magnitude
3410,xlm-mlm-xnli15-1024,modifier,10,0.006863105617897604,3,_consider_magnitude
3411,xlm-mlm-xnli15-1024,compound,10,0.028522781598996457,4,_consider_magnitude
3412,xlm-mlm-xnli15-1024,head,10,0.017998361594756235,4,_consider_magnitude
3413,xlm-mlm-xnli15-1024,modifier,10,0.014256674953893973,4,_consider_magnitude
3414,xlm-mlm-xnli15-1024,compound,10,0.01858758060587008,5,_consider_magnitude
3415,xlm-mlm-xnli15-1024,head,10,0.014147174663266367,5,_consider_magnitude
3416,xlm-mlm-xnli15-1024,modifier,10,0.013801034816664332,5,_consider_magnitude
3417,xlm-mlm-xnli15-1024,compound,10,0.016089269833281693,6,_consider_magnitude
3418,xlm-mlm-xnli15-1024,head,10,0.013891093482668815,6,_consider_magnitude
3419,xlm-mlm-xnli15-1024,modifier,10,0.01377089070375223,6,_consider_magnitude
3420,xlm-mlm-xnli15-1024,compound,10,0.00995063970439159,7,_consider_magnitude
3421,xlm-mlm-xnli15-1024,head,10,0.01054983724196104,7,_consider_magnitude
3422,xlm-mlm-xnli15-1024,modifier,10,0.011473546878768528,7,_consider_magnitude
3423,xlm-mlm-xnli15-1024,compound,10,0.009686006422743343,8,_consider_magnitude
3424,xlm-mlm-xnli15-1024,head,10,0.01021233650005411,8,_consider_magnitude
3425,xlm-mlm-xnli15-1024,modifier,10,0.012588486849078461,8,_consider_magnitude
3426,xlm-mlm-xnli15-1024,compound,10,0.01592014632431801,9,_consider_magnitude
3427,xlm-mlm-xnli15-1024,head,10,0.016229300184892957,9,_consider_magnitude
3428,xlm-mlm-xnli15-1024,modifier,10,0.019369383611724415,9,_consider_magnitude
3429,xlm-mlm-xnli15-1024,compound,10,0.02187900214938377,10,_consider_magnitude
3430,xlm-mlm-xnli15-1024,head,10,0.020407328983466033,10,_consider_magnitude
3431,xlm-mlm-xnli15-1024,modifier,10,0.025029302520176423,10,_consider_magnitude
3432,xlm-mlm-xnli15-1024,compound,10,0.023302130540731304,11,_consider_magnitude
3433,xlm-mlm-xnli15-1024,head,10,0.02087744680035642,11,_consider_magnitude
3434,xlm-mlm-xnli15-1024,modifier,10,0.025364005965897298,11,_consider_magnitude
3435,xlm-mlm-xnli15-1024,compound,10,0.026184157157320198,12,_consider_magnitude
3436,xlm-mlm-xnli15-1024,head,10,0.02261739372047791,12,_consider_magnitude
3437,xlm-mlm-xnli15-1024,modifier,10,0.026776914404703735,12,_consider_magnitude
3438,xlm-mlm-xnli15-1024,compound,10,0.024837678410030883,13,_consider_magnitude
3439,xlm-mlm-xnli15-1024,head,10,0.021794687540919733,13,_consider_magnitude
3440,xlm-mlm-xnli15-1024,modifier,10,0.027198487447023915,13,_consider_magnitude
3441,xlm-mlm-xnli15-1024,compound,10,0.02366493885594019,14,_consider_magnitude
3442,xlm-mlm-xnli15-1024,head,10,0.020966871385091006,14,_consider_magnitude
3443,xlm-mlm-xnli15-1024,modifier,10,0.027476981153768766,14,_consider_magnitude
3444,xlm-mlm-xnli15-1024,compound,10,0.02363172401018163,15,_consider_magnitude
3445,xlm-mlm-xnli15-1024,head,10,0.020621947986829037,15,_consider_magnitude
3446,xlm-mlm-xnli15-1024,modifier,10,0.02852708127736632,15,_consider_magnitude
3447,xlm-mlm-xnli15-1024,compound,10,0.0231462762644796,16,_consider_magnitude
3448,xlm-mlm-xnli15-1024,head,10,0.02022081484959104,16,_consider_magnitude
3449,xlm-mlm-xnli15-1024,modifier,10,0.02820515277232182,16,_consider_magnitude
3450,xlm-mlm-xnli15-1024,compound,10,0.0231117839246534,17,_consider_magnitude
3451,xlm-mlm-xnli15-1024,head,10,0.020278302082634703,17,_consider_magnitude
3452,xlm-mlm-xnli15-1024,modifier,10,0.02830607480366513,17,_consider_magnitude
3453,xlm-mlm-xnli15-1024,compound,10,0.023686656255090015,18,_consider_magnitude
3454,xlm-mlm-xnli15-1024,head,10,0.020883834270694606,18,_consider_magnitude
3455,xlm-mlm-xnli15-1024,modifier,10,0.0289346018849425,18,_consider_magnitude
3456,xlm-mlm-xnli15-1024,compound,11,-0.007111076194954444,1,_consider_magnitude
3457,xlm-mlm-xnli15-1024,head,11,-0.006896494445756048,1,_consider_magnitude
3458,xlm-mlm-xnli15-1024,modifier,11,-0.02139841797702487,1,_consider_magnitude
3459,xlm-mlm-xnli15-1024,compound,11,0.01838906208665201,2,_consider_magnitude
3460,xlm-mlm-xnli15-1024,head,11,0.010428261114239069,2,_consider_magnitude
3461,xlm-mlm-xnli15-1024,modifier,11,-0.009847786043333959,2,_consider_magnitude
3462,xlm-mlm-xnli15-1024,compound,11,0.024510032698042524,3,_consider_magnitude
3463,xlm-mlm-xnli15-1024,head,11,0.008292054606159656,3,_consider_magnitude
3464,xlm-mlm-xnli15-1024,modifier,11,0.0018929127157786697,3,_consider_magnitude
3465,xlm-mlm-xnli15-1024,compound,11,0.016541838995270418,4,_consider_magnitude
3466,xlm-mlm-xnli15-1024,head,11,0.004800730825132239,4,_consider_magnitude
3467,xlm-mlm-xnli15-1024,modifier,11,0.004795341287298804,4,_consider_magnitude
3468,xlm-mlm-xnli15-1024,compound,11,0.010803308757099696,5,_consider_magnitude
3469,xlm-mlm-xnli15-1024,head,11,0.00396962991989311,5,_consider_magnitude
3470,xlm-mlm-xnli15-1024,modifier,11,0.0061562521598082015,5,_consider_magnitude
3471,xlm-mlm-xnli15-1024,compound,11,0.011328472536404588,6,_consider_magnitude
3472,xlm-mlm-xnli15-1024,head,11,0.006859230916048562,6,_consider_magnitude
3473,xlm-mlm-xnli15-1024,modifier,11,0.009081703573038197,6,_consider_magnitude
3474,xlm-mlm-xnli15-1024,compound,11,0.006449997374028496,7,_consider_magnitude
3475,xlm-mlm-xnli15-1024,head,11,0.004078759357548969,7,_consider_magnitude
3476,xlm-mlm-xnli15-1024,modifier,11,0.007967794121645779,7,_consider_magnitude
3477,xlm-mlm-xnli15-1024,compound,11,0.008292253718019919,8,_consider_magnitude
3478,xlm-mlm-xnli15-1024,head,11,0.006046408388135615,8,_consider_magnitude
3479,xlm-mlm-xnli15-1024,modifier,11,0.012515669338382553,8,_consider_magnitude
3480,xlm-mlm-xnli15-1024,compound,11,0.014818945382931225,9,_consider_magnitude
3481,xlm-mlm-xnli15-1024,head,11,0.012631873443657236,9,_consider_magnitude
3482,xlm-mlm-xnli15-1024,modifier,11,0.02058300413877482,9,_consider_magnitude
3483,xlm-mlm-xnli15-1024,compound,11,0.021632445794329845,10,_consider_magnitude
3484,xlm-mlm-xnli15-1024,head,11,0.01804268746427009,10,_consider_magnitude
3485,xlm-mlm-xnli15-1024,modifier,11,0.02740160900377819,10,_consider_magnitude
3486,xlm-mlm-xnli15-1024,compound,11,0.023806740697447887,11,_consider_magnitude
3487,xlm-mlm-xnli15-1024,head,11,0.01896759316923922,11,_consider_magnitude
3488,xlm-mlm-xnli15-1024,modifier,11,0.028357174566370606,11,_consider_magnitude
3489,xlm-mlm-xnli15-1024,compound,11,0.026785856863177193,12,_consider_magnitude
3490,xlm-mlm-xnli15-1024,head,11,0.02105757346389323,12,_consider_magnitude
3491,xlm-mlm-xnli15-1024,modifier,11,0.030720538591498914,12,_consider_magnitude
3492,xlm-mlm-xnli15-1024,compound,11,0.02497181528713276,13,_consider_magnitude
3493,xlm-mlm-xnli15-1024,head,11,0.02005601811486588,13,_consider_magnitude
3494,xlm-mlm-xnli15-1024,modifier,11,0.030526359493218105,13,_consider_magnitude
3495,xlm-mlm-xnli15-1024,compound,11,0.023405607560209894,14,_consider_magnitude
3496,xlm-mlm-xnli15-1024,head,11,0.018870503620098816,14,_consider_magnitude
3497,xlm-mlm-xnli15-1024,modifier,11,0.030776748330474942,14,_consider_magnitude
3498,xlm-mlm-xnli15-1024,compound,11,0.0232190934263349,15,_consider_magnitude
3499,xlm-mlm-xnli15-1024,head,11,0.0186277797472478,15,_consider_magnitude
3500,xlm-mlm-xnli15-1024,modifier,11,0.03138739049480539,15,_consider_magnitude
3501,xlm-mlm-xnli15-1024,compound,11,0.022623781190816095,16,_consider_magnitude
3502,xlm-mlm-xnli15-1024,head,11,0.01807845729816392,16,_consider_magnitude
3503,xlm-mlm-xnli15-1024,modifier,11,0.030853397974533157,16,_consider_magnitude
3504,xlm-mlm-xnli15-1024,compound,11,0.022272470322215944,17,_consider_magnitude
3505,xlm-mlm-xnli15-1024,head,11,0.017885555693950745,17,_consider_magnitude
3506,xlm-mlm-xnli15-1024,modifier,11,0.030632391500831968,17,_consider_magnitude
3507,xlm-mlm-xnli15-1024,compound,11,0.022619948708613183,18,_consider_magnitude
3508,xlm-mlm-xnli15-1024,head,11,0.018248364009159634,18,_consider_magnitude
3509,xlm-mlm-xnli15-1024,modifier,11,0.031061629507557975,18,_consider_magnitude
3510,xlm-mlm-xnli15-1024,compound,12,-0.022615286630706912,1,_consider_magnitude
3511,xlm-mlm-xnli15-1024,head,12,-0.009816435969658274,1,_consider_magnitude
3512,xlm-mlm-xnli15-1024,modifier,12,-0.04226717214273724,1,_consider_magnitude
3513,xlm-mlm-xnli15-1024,compound,12,-0.009267310972428848,2,_consider_magnitude
3514,xlm-mlm-xnli15-1024,head,12,0.000706626948016707,2,_consider_magnitude
3515,xlm-mlm-xnli15-1024,modifier,12,-0.040387126475846274,2,_consider_magnitude
3516,xlm-mlm-xnli15-1024,compound,12,-0.0006863105617897605,3,_consider_magnitude
3517,xlm-mlm-xnli15-1024,head,12,0.0034938099225452816,3,_consider_magnitude
3518,xlm-mlm-xnli15-1024,modifier,12,-0.026496331084215917,3,_consider_magnitude
3519,xlm-mlm-xnli15-1024,compound,12,0.0012773204665240984,4,_consider_magnitude
3520,xlm-mlm-xnli15-1024,head,12,0.005772195019608901,4,_consider_magnitude
3521,xlm-mlm-xnli15-1024,modifier,12,-0.012371684096650078,4,_consider_magnitude
3522,xlm-mlm-xnli15-1024,compound,12,3.2934948090865236e-05,5,_consider_magnitude
3523,xlm-mlm-xnli15-1024,head,12,0.005966391870813802,5,_consider_magnitude
3524,xlm-mlm-xnli15-1024,modifier,12,-0.005128165152736487,5,_consider_magnitude
3525,xlm-mlm-xnli15-1024,compound,12,0.0015153222661292965,6,_consider_magnitude
3526,xlm-mlm-xnli15-1024,head,12,0.01254968162007841,6,_consider_magnitude
3527,xlm-mlm-xnli15-1024,modifier,12,-0.0015345035606372623,6,_consider_magnitude
3528,xlm-mlm-xnli15-1024,compound,12,-0.0014724417101253523,7,_consider_magnitude
3529,xlm-mlm-xnli15-1024,head,12,0.013705525766047477,7,_consider_magnitude
3530,xlm-mlm-xnli15-1024,modifier,12,-0.0031422736538423463,7,_consider_magnitude
3531,xlm-mlm-xnli15-1024,compound,12,0.001994177792917747,8,_consider_magnitude
3532,xlm-mlm-xnli15-1024,head,12,0.018510977719012268,8,_consider_magnitude
3533,xlm-mlm-xnli15-1024,modifier,12,0.0004995025733701723,8,_consider_magnitude
3534,xlm-mlm-xnli15-1024,compound,12,0.01024806722947192,9,_consider_magnitude
3535,xlm-mlm-xnli15-1024,head,12,0.025543518356181884,9,_consider_magnitude
3536,xlm-mlm-xnli15-1024,modifier,12,0.007653474292167325,9,_consider_magnitude
3537,xlm-mlm-xnli15-1024,compound,12,0.017345175703340328,10,_consider_magnitude
3538,xlm-mlm-xnli15-1024,head,12,0.03251030778025824,10,_consider_magnitude
3539,xlm-mlm-xnli15-1024,modifier,12,0.013672380258884172,10,_consider_magnitude
3540,xlm-mlm-xnli15-1024,compound,12,0.018637999699788896,11,_consider_magnitude
3541,xlm-mlm-xnli15-1024,head,12,0.03472037251727012,11,_consider_magnitude
3542,xlm-mlm-xnli15-1024,modifier,12,0.013128167786070843,11,_consider_magnitude
3543,xlm-mlm-xnli15-1024,compound,12,0.021719315390929153,12,_consider_magnitude
3544,xlm-mlm-xnli15-1024,head,12,0.03834845566935898,12,_consider_magnitude
3545,xlm-mlm-xnli15-1024,modifier,12,0.014709705441805354,12,_consider_magnitude
3546,xlm-mlm-xnli15-1024,compound,12,0.021946709334968527,13,_consider_magnitude
3547,xlm-mlm-xnli15-1024,head,12,0.03917882681332299,13,_consider_magnitude
3548,xlm-mlm-xnli15-1024,modifier,12,0.016350007824651163,13,_consider_magnitude
3549,xlm-mlm-xnli15-1024,compound,12,0.02187005969091031,14,_consider_magnitude
3550,xlm-mlm-xnli15-1024,head,12,0.03934234605398051,14,_consider_magnitude
3551,xlm-mlm-xnli15-1024,modifier,12,0.017070514478798388,14,_consider_magnitude
3552,xlm-mlm-xnli15-1024,compound,12,0.022140888433249337,15,_consider_magnitude
3553,xlm-mlm-xnli15-1024,head,12,0.03940622075736236,15,_consider_magnitude
3554,xlm-mlm-xnli15-1024,modifier,12,0.017903440610897662,15,_consider_magnitude
3555,xlm-mlm-xnli15-1024,compound,12,0.021668215628223676,16,_consider_magnitude
3556,xlm-mlm-xnli15-1024,head,12,0.03892588298793088,16,_consider_magnitude
3557,xlm-mlm-xnli15-1024,modifier,12,0.017619836927882264,16,_consider_magnitude
3558,xlm-mlm-xnli15-1024,compound,12,0.0214753140240105,17,_consider_magnitude
3559,xlm-mlm-xnli15-1024,head,12,0.038692101573553316,17,_consider_magnitude
3560,xlm-mlm-xnli15-1024,modifier,12,0.01759045456432662,17,_consider_magnitude
3561,xlm-mlm-xnli15-1024,compound,12,0.021784467588378636,18,_consider_magnitude
3562,xlm-mlm-xnli15-1024,head,12,0.038993590173515634,18,_consider_magnitude
3563,xlm-mlm-xnli15-1024,modifier,12,0.017994142689699885,18,_consider_magnitude
3564,meta-llama/Llama-3.2-1B,compound,1,0.05880354795438073,1,_consider_magnitude
3565,meta-llama/Llama-3.2-1B,head,1,0.006827736634124638,1,_consider_magnitude
3566,meta-llama/Llama-3.2-1B,modifier,1,-0.016987757404029653,1,_consider_magnitude
3567,meta-llama/Llama-3.2-1B,compound,1,0.04578078085808616,2,_consider_magnitude
3568,meta-llama/Llama-3.2-1B,head,1,-0.020644564144993844,2,_consider_magnitude
3569,meta-llama/Llama-3.2-1B,modifier,1,0.04760032403934369,2,_consider_magnitude
